"Season_End_Year","Squad","Comp","Age_Generales","Num_Players_Generales","Mn_per_Start_Starts_Generales","Mn_per_Sub_Subs_Generales","unSub_Subs_Generales","PPM_Team.Success_Generales","Fld_Generales","Fls_Generales","indiscipline_index_Generales","num_Aerial_Generales","Gls_Standard_Ataque","G_minus_xG_Expected_Ataque","Sh_per_90_Standard_Ataque","Acc_shot_Ataque","xG_per_SoT_Expected_Ataque","SCA90_SCA_Ataque","PassLive_GCA_Ataque","PassDead_GCA_Ataque","GCA90_SCA_Ataque","Sh_SCA_percent_Ataque","Fld_SCA_percent_Ataque","Def_SCA_percent_Ataque","Cmp_Total_Transiciones","Att_Short_percent_Transiciones","Att_Medium_percent_Transiciones","Att_Long_percent_Transiciones","Final_Third_percent_Transiciones","TB_Pass_Transiciones","Crs_Pass_Transiciones","Sw_Pass_Transiciones","In_Corner_percent_Transiciones","Out_Corner_percent_Transiciones","Str_Corner_percent_Transiciones","PrgDist_Carries_Transiciones","Att_Take_Transiciones","DefPen_Touches_percent_Transiciones","Def3rd_Touches_percent_Transiciones","Mid3rd_Touches_percent_Transiciones","Att3rd_Touches_percent_Transiciones","AttPen_Touches_percent_Transiciones","Tkl_Tackles_Defensa","Int_Defensa","Att_Challenges_Defensa","Blocks_Blocks_Defensa","Tkl_Tackles_Defensa.1","Def3rd_Tackles_percent_Defensa","Mid3rd_Tackles_percent_Defensa","Att3rd_Tackles_percent_Defensa","Num_Players_Porteria","GA90_Porteria","PSxG_per_SoT_Expected_Porteria","CS_percent_Porteria","Att_Launched_Porteria","Opp_Crosses_Porteria","AvgLen_Goal_Porteria","AvgLen_Passes_Porteria","CK_Goals_Porteria"
"2021","Burnley","Premier League",28.3,25,86,19,235,1.03,389,384,48,1728,32,-7.3,10.03,0.325459317585302,0.316935483870968,17.53,32,6,0.0781517398745009,0.0540540540540541,0.0765765765765766,0.0135135135135135,10825,0.389281583344043,0.309985862999614,0.227155892558797,0.0852655889145496,10,772,110,0.895348837209302,0.0290697674418605,0.00581395348837209,20946,403,0.112474859470889,0.298798411634263,0.46831004074055,0.241503790418235,0.0360476509721005,507,416,564,440,507,0.47534516765286,0.400394477317554,0.124260355029586,3,1.45,0.26,28.9,841,600,59.7,54.5,8
"2021","Cádiz","La Liga",28.8,34,80,23,262,1.16,483,436,99,1440,33,-1.7,7.87,0.324414715719064,0.357731958762887,13.61,37,2,0.102130786186627,0.0522243713733075,0.0812379110251451,0.0290135396518375,7949,0.339023783873374,0.337366371094721,0.247948951686418,0.0821486979494276,15,731,134,0.375838926174497,0.523489932885906,0.00671140939597315,20734,513,0.132674134801928,0.367607484823831,0.420301645910257,0.225233118467989,0.0274109769071907,573,437,607,368,573,0.532286212914485,0.37696335078534,0.0907504363001745,3,1.53,0.3,26.3,998,606,65,54.1,4
"2021","Cagliari","Serie A",26.5,32,84,16,277,0.97,469,516,95,1239,43,-4.1,11.29,0.284382284382284,0.386065573770492,19.21,52,4,0.1025507548152,0.073972602739726,0.0479452054794521,0.0136986301369863,13040,0.397676073037705,0.380365188522646,0.164749822148447,0.0741564417177914,8,721,96,0.3,0.541176470588235,0,31667,605,0.112153985420935,0.333841536042689,0.445757301443613,0.232312163514222,0.0339225308494926,589,388,647,421,589,0.502546689303905,0.388794567062818,0.108658743633277,2,1.55,0.27,18.4,483,601,42.5,33.5,9
"2021","Celta Vigo","La Liga",26.6,30,83,20,238,1.39,492,631,138,1278,55,4.6,9.21,0.38,0.378947368421053,16.42,69,6,0.157125456760049,0.0576923076923077,0.0608974358974359,0.0128205128205128,15176,0.411326224246816,0.372088207889015,0.150843772647272,0.0644438587243015,33,521,145,0.336,0.496,0.016,31151,465,0.104980447767608,0.34373254264965,0.460530273731253,0.203772936272614,0.0254823600189077,662,405,694,399,662,0.501510574018127,0.391238670694864,0.107250755287009,2,1.5,0.32,23.7,607,553,46.6,32.7,4
"2021","Chelsea","Premier League",26,27,84,22,208,1.76,364,433,66,1084,56,-6.4,14.37,0.353479853479854,0.323316062176166,26.79,69,6,0.0933184023889511,0.0540275049115914,0.0422396856581532,0.0068762278978389,21969,0.443970696538626,0.386681654327687,0.104771502771425,0.0655924256907461,29,749,154,0.34070796460177,0.5,0.00884955752212389,48291,657,0.0837097259861487,0.297065810164274,0.465622804376192,0.244504667268895,0.0340258958145137,612,382,570,420,612,0.419934640522876,0.46078431372549,0.119281045751634,3,0.95,0.26,47.4,253,412,26.6,21.6,5
"2021","Crotone","Serie A",27.8,31,83,21,304,0.61,490,531,111,1006,44,3.6,9.29,0.314447592067989,0.363963963963964,16.39,44,6,0.12019524100061,0.0465489566613162,0.0658105939004815,0.0176565008025682,13532,0.38272679784085,0.407104300888038,0.156422311219456,0.063700857227313,9,544,99,0.521739130434783,0.159420289855072,0,30798,623,0.136813342127579,0.389145387732027,0.433383586167907,0.187647225101291,0.0271836427023462,540,380,556,406,540,0.533333333333333,0.362962962962963,0.103703703703704,3,2.42,0.32,7.9,526,589,32.9,31.8,9
"2021","Crystal Palace","Premier League",29.1,24,86,17,208,1.16,436,409,67,1343,39,4.9,9.08,0.368115942028986,0.268503937007874,16.26,49,5,0.113161131611316,0.0372168284789644,0.0744336569579288,0.0161812297734628,11627,0.441238699749952,0.32621658011156,0.157017375136244,0.0720736217424959,8,533,47,0.443708609271523,0.19205298013245,0.178807947019868,26885,645,0.110768764521669,0.34937872512375,0.439286796646126,0.222749772704314,0.0329831296090514,636,396,620,447,636,0.517295597484277,0.367924528301887,0.114779874213836,2,1.74,0.28,21.1,669,622,56.3,48.9,9
"2021","Dijon","Ligue 1",25.7,33,82,21,179,0.55,421,515,99,1158,25,-8.7,9.08,0.252173913043478,0.38735632183908,15.45,21,5,0.0679611650485437,0.0596252129471891,0.0715502555366269,0.010221465076661,13949,0.383330540193285,0.3962907100162,0.170604994134406,0.0671015843429636,17,569,113,0.465753424657534,0.486301369863014,0,30406,673,0.114592333227229,0.369787640398345,0.462552862534673,0.178436633168114,0.0226001546087036,601,471,661,351,601,0.547420965058236,0.374376039933444,0.0782029950083195,3,1.92,0.31,15.8,574,618,47.4,33.9,7
"2021","Dortmund","Bundesliga",25.6,26,83,19,163,1.88,373,359,51,782,74,7.8,14.35,0.377049180327869,0.359782608695652,25.85,99,7,0.148936170212766,0.0523321956769056,0.0534698521046644,0.0147895335608646,18812,0.412886229683872,0.399267726379711,0.13024647258439,0.0730384860727195,41,532,150,0.375722543352601,0.421965317919075,0,42706,630,0.0798797177994526,0.273256486371872,0.488260919850418,0.246732719071668,0.0387061953043679,516,413,487,379,516,0.428294573643411,0.406976744186047,0.164728682170543,2,1.35,0.28,32.4,321,363,37.3,29.5,7
"2021","Eibar","La Liga",28.2,30,82,21,266,0.79,387,494,89,1825,29,-16.2,11.66,0.286681715575621,0.355905511811024,19.95,30,3,0.0631578947368421,0.0686015831134565,0.0672823218997362,0.0197889182058048,11810,0.346003552397869,0.353167554766134,0.238365896980462,0.0947502116850127,5,1052,243,0.477157360406091,0.49746192893401,0,24394,519,0.0846936815824851,0.266612252736701,0.459093527943153,0.284424812752065,0.032216247359324,514,434,518,360,514,0.443579766536965,0.396887159533074,0.159533073929961,2,1.37,0.33,23.7,847,406,68.4,40.2,5
"2021","Eint Frankfurt","Bundesliga",27.2,25,84,18,165,1.76,366,459,89,1156,63,4.5,13,0.366515837104072,0.361111111111111,23.71,75,11,0.141290594685787,0.0533498759305211,0.0508684863523573,0.0136476426799007,14241,0.404635258358663,0.393779852366478,0.149696048632219,0.0802612176111228,20,776,86,0.383495145631068,0.378640776699029,0,33489,514,0.100539083557951,0.297978436657682,0.479155435759209,0.232659478885894,0.0352201257861635,594,428,596,371,594,0.45959595959596,0.412457912457912,0.127946127946128,2,1.56,0.26,11.8,591,473,40.9,34.4,5
"2021","Elche","La Liga",28.1,30,82,21,298,0.95,456,527,117,1027,33,3.1,6.97,0.324528301886792,0.347674418604651,12.11,35,8,0.117258464079273,0.0543478260869565,0.0652173913043478,0.0108695652173913,13481,0.395977483288378,0.362964700363551,0.175911809546148,0.0581559231511016,8,672,167,0.37956204379562,0.437956204379562,0.0072992700729927,28516,618,0.123363230850401,0.400354933090316,0.438438294402609,0.170655666938462,0.0200009592786225,551,386,577,357,551,0.588021778584392,0.343012704174229,0.0689655172413793,2,1.45,0.32,18.4,604,537,45.3,45,6
"2021","Everton","Premier League",26.3,29,85,19,206,1.55,392,386,67,1151,45,-0.7,10.39,0.362025316455696,0.31958041958042,18.68,54,9,0.112955032119914,0.0605633802816901,0.0647887323943662,0.00845070422535211,14792,0.397839109970047,0.3783162173727,0.156397090286692,0.0638182801514332,28,662,121,0.55688622754491,0.317365269461078,0.0179640718562874,36337,591,0.119457211643686,0.360472751149048,0.449026045086452,0.200700372072664,0.0281462026701685,640,392,664,458,640,0.5078125,0.378125,0.1140625,3,1.26,0.28,31.6,692,560,47.7,35.6,5
"2021","Fiorentina","Serie A",26.6,30,82,19,287,1.05,523,523,106,1082,44,-0.9,9.63,0.314207650273224,0.390434782608696,17.24,53,5,0.117749419953596,0.0396946564885496,0.0763358778625954,0.0106870229007634,13430,0.38468720821662,0.383461718020542,0.170985060690943,0.0841399851079672,10,740,203,0.202380952380952,0.672619047619048,0.00595238095238095,31755,575,0.100181800784614,0.294086690268874,0.464596689312028,0.251507032819826,0.0315280834369917,496,388,544,362,496,0.459677419354839,0.399193548387097,0.141129032258065,2,1.55,0.32,23.7,562,538,45.3,37.9,11
"2021","Freiburg","Bundesliga",26.2,24,82,19,151,1.32,401,437,62,1225,51,5.5,11.26,0.365535248041775,0.325,19.59,55,8,0.124553343542624,0.0705705705705706,0.0660660660660661,0.00900900900900901,12177,0.345614035087719,0.416979949874687,0.183583959899749,0.0704607046070461,15,636,155,0.439024390243902,0.40650406504065,0,26290,423,0.120976009842116,0.367746565511585,0.429208529833914,0.211451712118105,0.0312179618618003,431,452,448,365,431,0.436194895591647,0.431554524361949,0.132250580046404,2,1.53,0.28,17.6,615,464,55.9,37.1,3
"2021","Fulham","Premier League",25.2,28,85,19,203,0.74,372,484,79,1274,26,-14.5,11.47,0.286697247706422,0.324,20.66,33,2,0.0600193610842207,0.0445859872611465,0.0598726114649682,0.00764331210191083,15401,0.401650266502665,0.390067650676507,0.146883968839688,0.0661645347704694,17,710,109,0.329268292682927,0.445121951219512,0.0914634146341463,37397,795,0.101091978160437,0.338639227215456,0.438387232255355,0.233809323813524,0.0305753884922302,601,437,581,356,601,0.469217970049917,0.384359400998336,0.146422628951747,2,1.39,0.29,23.7,402,518,39.5,30.2,3
"2021","Genoa","Serie A",28.3,34,79,24,272,1.11,466,520,98,1148,46,7.2,8.89,0.355029585798817,0.323333333333333,15.39,55,3,0.124756335282651,0.0598290598290598,0.0376068376068376,0.0222222222222222,13954,0.406563405393359,0.362770225094718,0.167149543124582,0.0659309158664182,15,579,146,0.333333333333333,0.48062015503876,0,29847,541,0.117599020008167,0.35624517943832,0.459325801914614,0.19518170681911,0.0260877455650833,555,520,640,437,555,0.527927927927928,0.354954954954955,0.117117117117117,3,1.53,0.29,23.7,614,621,37.4,24.4,6
"2021","Getafe","La Liga",26.7,31,83,19,228,1,520,631,154,1786,27,-7.4,9.34,0.273239436619718,0.354639175257732,16.26,22,0,0.0615006150061501,0.0598705501618123,0.0841423948220065,0.0145631067961165,8977,0.371853134242227,0.313063550458054,0.232200822332828,0.0961345661134009,7,815,210,0.496503496503497,0.251748251748252,0,21035,483,0.0898857336802806,0.265244937210092,0.44399818984048,0.303597692046612,0.0378436474714334,579,393,619,361,579,0.400690846286701,0.476683937823834,0.122625215889465,2,1.13,0.29,36.8,913,444,55.4,51.7,3
"2021","Granada","La Liga",27.4,34,80,24,222,1.21,469,533,124,1526,47,5.9,9.32,0.34180790960452,0.339669421487603,15.58,45,4,0.116816431322208,0.0726351351351351,0.0844594594594595,0.0152027027027027,9083,0.358128374325135,0.347105578884223,0.22128074385123,0.0895078718485082,17,613,115,0.4453125,0.3046875,0.0078125,21461,516,0.124336928009327,0.349868842902944,0.430603322646459,0.23013698630137,0.0310113669484115,499,392,468,388,499,0.452905811623247,0.42685370741483,0.120240480961924,3,1.71,0.31,23.7,848,546,56.1,46.5,4
"2021","Hellas Verona","Serie A",26.2,32,79,26,281,1.18,520,622,95,1581,38,-7.3,10.53,0.295,0.383898305084746,17.95,54,3,0.104178272980501,0.0498533724340176,0.0689149560117302,0.0117302052785924,12926,0.386818990757219,0.382857798955164,0.167518227223147,0.0841714374129661,10,732,102,0.345945945945946,0.578378378378378,0,29476,479,0.0996532983508246,0.304863193403298,0.466688530734633,0.241285607196402,0.0330772113943028,465,492,413,374,465,0.481720430107527,0.393548387096774,0.124731182795699,3,1.26,0.25,18.4,744,487,58.3,43.1,7
"2021","Hertha BSC","Bundesliga",25.4,32,81,22,157,1.03,428,469,85,1040,40,-1.9,11.09,0.376657824933687,0.295070422535211,18.94,50,3,0.105596620908131,0.0481366459627329,0.0683229813664596,0.0201863354037267,12566,0.326674500587544,0.430329643144288,0.186962706413507,0.0667674677701735,16,585,155,0.388157894736842,0.401315789473684,0.00657894736842105,31992,571,0.10361397537291,0.345429972970267,0.468164981479628,0.196966663329663,0.0326358994894384,485,417,493,377,485,0.498969072164948,0.414432989690722,0.0865979381443299,2,1.53,0.28,26.5,429,497,43.6,38.7,4
"2021","Hoffenheim","Bundesliga",25.7,30,83,21,166,1.26,407,442,90,1136,51,-0.9,12.47,0.351415094339623,0.348322147651007,22.59,62,6,0.118636564851704,0.0455729166666667,0.0546875,0.0130208333333333,14269,0.381247921977169,0.403801396431342,0.156378144741217,0.0780012614759268,15,658,151,0.333333333333333,0.384615384615385,0.00641025641025641,31672,553,0.103434122314954,0.32311761754914,0.456286769735942,0.230036028640489,0.0337939526611028,508,431,539,370,508,0.450787401574803,0.401574803149606,0.147637795275591,2,1.59,0.32,17.6,427,443,31.2,29.9,4
"2021","Huesca","La Liga",28,27,82,21,215,0.89,518,528,80,1178,32,-6.9,10.63,0.321782178217822,0.299230769230769,18.92,41,6,0.0776955602536998,0.0472878998609179,0.0598052851182197,0.0139082058414465,13507,0.371109839816934,0.390045766590389,0.183009153318078,0.0664840453098393,9,824,197,0.378205128205128,0.371794871794872,0.00641025641025641,34026,654,0.112652216841412,0.374112558183271,0.427899760214397,0.210070995345338,0.0279279702853919,556,437,579,342,556,0.555755395683453,0.343525179856115,0.100719424460432,2,1.39,0.29,23.7,508,539,38.3,34.2,10
"2021","Inter","Serie A",27.7,25,83,19,251,2.39,426,472,72,867,84,9.8,14.29,0.357274401473296,0.382474226804124,25.92,114,6,0.152391975308642,0.0558375634517767,0.0385786802030457,0.0182741116751269,18384,0.414816870144284,0.40889752127266,0.121901590825009,0.0740317667536989,29,702,152,0.310679611650485,0.412621359223301,0,42467,454,0.0954883059418458,0.302386219974716,0.456779393173198,0.24905183312263,0.0399810366624526,506,371,527,383,506,0.422924901185771,0.407114624505929,0.1699604743083,3,0.92,0.23,36.8,202,474,25.2,17.9,3
"2021","Juventus","Serie A",27.7,30,83,20,265,2.05,470,505,110,804,76,1.6,15.39,0.352136752136752,0.361165048543689,27.92,94,4,0.126432664756447,0.0640904806786051,0.0433553251649387,0.00942507068803016,19839,0.402631236159958,0.423689809387348,0.1249185879901,0.0732899843742124,25,754,158,0.239819004524887,0.547511312217195,0,46167,684,0.0958732035319762,0.294565337865297,0.474230612923486,0.240403443307348,0.0394576421472642,566,458,612,390,566,0.431095406360424,0.42756183745583,0.141342756183746,3,1,0.23,21.1,211,523,21.6,26.5,4
"2021","Köln","Bundesliga",24.9,28,82,20,157,0.97,429,422,70,1221,33,-7.5,10.41,0.290960451977401,0.393203883495146,18.53,36,5,0.0890447922288181,0.0571428571428571,0.0682539682539682,0.00793650793650794,11954,0.357592942659105,0.393572778827977,0.18935097668557,0.0700184038815459,10,655,105,0.444444444444444,0.392592592592593,0.00740740740740741,25676,420,0.119088694946215,0.370661660239497,0.438451390298356,0.200324741221839,0.0265881875380556,586,429,546,382,586,0.510238907849829,0.399317406143345,0.0904436860068259,2,1.76,0.29,14.7,541,484,34.5,33.5,5
"2021","Lazio","Serie A",29.4,30,80,22,239,1.79,427,498,136,1049,59,0.8,13.53,0.340466926070039,0.332571428571429,24.66,75,1,0.109894566098946,0.0586979722518677,0.0352187833511206,0.0170757737459979,16972,0.401827362346718,0.38999759557586,0.152007694157249,0.0871435305208579,25,744,151,0.513227513227513,0.333333333333333,0.00529100529100529,44030,553,0.0999276759884282,0.307497589199614,0.463154934104789,0.239392478302797,0.0354789456766313,595,445,678,404,595,0.477310924369748,0.410084033613445,0.112605042016807,2,1.45,0.27,31.6,385,491,22.7,30.8,7
"2021","Leeds United","Premier League",26.1,23,83,25,209,1.55,410,432,65,1143,60,4.4,13.63,0.372586872586873,0.288082901554404,24.32,81,6,0.116776315789474,0.0681818181818182,0.0335497835497836,0.0119047619047619,16284,0.38455572252654,0.40273401522129,0.146104997818605,0.0681650700073692,27,786,205,0.502183406113537,0.34061135371179,0.00436681222707424,44866,563,0.110561653198247,0.363566919953363,0.415912837213042,0.228963132714188,0.0353797290234391,740,397,769,406,740,0.510810810810811,0.377027027027027,0.112162162162162,2,1.42,0.21,31.6,319,477,28.9,23.2,11
"2021","Leicester City","Premier League",26.5,27,85,22,216,1.74,421,413,61,1190,64,8.2,12.45,0.359408033826638,0.328235294117647,22.71,85,3,0.132100396301189,0.0533024333719583,0.0625724217844728,0.0266512166859791,17014,0.423171191553544,0.382400075414781,0.12900641025641,0.0710591277771247,35,649,92,0.287735849056604,0.400943396226415,0.0235849056603774,37072,645,0.0894145476049675,0.312398974965504,0.47297457125961,0.223694066627242,0.0304356396609501,681,438,676,386,681,0.468428781204112,0.386196769456681,0.145374449339207,1,1.32,0.29,28.9,425,484,37.9,33.2,9
"2021","Lens","Ligue 1",26.4,27,83,18,178,1.5,465,541,137,1274,53,-3.4,11.42,0.306451612903226,0.42406015037594,20.79,61,6,0.118807118807119,0.0518987341772152,0.0645569620253165,0.0164556962025316,15078,0.381336709394946,0.41029698792003,0.153821807247982,0.0750762700623425,18,760,200,0.438144329896907,0.417525773195876,0,42321,636,0.088492510174041,0.294008139232834,0.495367564291281,0.220062343060005,0.0293531907524461,601,508,533,375,601,0.439267886855241,0.420965058236273,0.139767054908486,2,1.42,0.25,21.1,507,494,38.5,39.4,6
"2021","Levante","La Liga",28,29,81,20,219,1.08,397,509,72,977,45,4.6,9.89,0.332446808510638,0.3232,17.66,60,4,0.119479048697622,0.03725782414307,0.0432190760059613,0.0208643815201192,14190,0.397549127842791,0.375579598145286,0.169794656657099,0.0766032417195208,23,697,178,0.352601156069364,0.236994219653179,0,33401,615,0.11012611953939,0.349753244379455,0.434244196673369,0.225370133430817,0.0310272345092305,511,435,543,335,511,0.524461839530333,0.367906066536204,0.107632093933464,3,1.5,0.29,10.5,382,533,29.6,32.8,6
"2021","Leverkusen","Bundesliga",25.4,30,83,23,174,1.53,335,433,58,931,52,5.7,12.94,0.372727272727273,0.282317073170732,22.97,62,7,0.117979973878973,0.058898847631242,0.0345710627400768,0.0089628681177977,17887,0.386985195775492,0.411474426970438,0.146889268090209,0.0699949684128138,17,674,152,0.353260869565217,0.407608695652174,0,39850,710,0.088062467957566,0.293015735299917,0.505619749970422,0.210158930472848,0.0309579208896952,500,322,498,368,500,0.418,0.476,0.106,3,1.15,0.33,26.5,454,378,30,31.5,0
"2021","Lille","Ligue 1",25.4,21,83,18,170,2.18,450,487,79,1130,62,13.5,12.66,0.37006237006237,0.27247191011236,22.24,82,3,0.126798561151079,0.0473372781065089,0.0497041420118343,0.0130177514792899,17886,0.427005298739265,0.376347524209757,0.134204275534442,0.0831935592083194,31,637,173,0.472826086956522,0.456521739130435,0.0271739130434783,39867,705,0.073166030607918,0.263328321961374,0.513704174858332,0.232065070737443,0.0279865849427547,653,424,707,339,653,0.418070444104135,0.44104134762634,0.140888208269525,1,0.61,0.25,55.3,393,490,48.7,31.6,7
"2021","Liverpool","Premier League",26.8,28,85,19,212,1.82,316,396,40,1109,65,-2.5,15.84,0.338870431893688,0.330882352941176,28.11,77,6,0.102810387762362,0.0571161048689139,0.0430711610486891,0.0131086142322097,21929,0.452299245024022,0.379013193014566,0.113208266605659,0.0733275571161476,44,862,156,0.198443579766537,0.571984435797665,0.00778210116731518,50778,696,0.0689987696604928,0.239916203903834,0.494363714960263,0.274066438333389,0.040268679546437,526,347,543,338,526,0.370722433460076,0.439163498098859,0.190114068441065,3,1.11,0.29,31.6,237,403,29.5,31.3,6
"2021","Lorient","Ligue 1",26.8,27,82,19,179,1.11,469,475,84,1093,49,0.4,10.95,0.3125,0.373846153846154,19.11,47,4,0.110413396127682,0.0730027548209366,0.0798898071625344,0.0110192837465565,13171,0.40444834650278,0.375124378109453,0.163944980977466,0.0690911851795612,21,606,110,0.352272727272727,0.505681818181818,0.00568181818181818,29360,635,0.0918673287735407,0.338424060713951,0.481120584652862,0.192963552890471,0.0239389112714326,722,527,812,422,722,0.488919667590028,0.419667590027701,0.0914127423822715,2,1.79,0.27,13.2,508,492,49.5,37.1,6
"2021","Lyon","Ligue 1",25.8,29,81,20,161,2,439,484,115,952,76,-5.4,15.82,0.369384359400998,0.366666666666667,28.29,89,5,0.120890774125133,0.0586046511627907,0.0493023255813953,0.0176744186046512,17685,0.43241727425687,0.380818844643859,0.127967844456908,0.0816511167656206,36,710,135,0.232758620689655,0.379310344827586,0.00862068965517241,41485,813,0.0805481805403717,0.268741215055443,0.481610182726847,0.259175386537561,0.0429486178353897,584,408,639,366,584,0.429794520547945,0.426369863013699,0.143835616438356,1,1.13,0.23,28.9,338,499,35.6,30.3,4
"2021","M'Gladbach","Bundesliga",26.9,23,83,18,159,1.44,412,395,69,1000,63,8.1,13.03,0.372460496613995,0.332727272727273,22.91,70,9,0.140113487560017,0.0680359435173299,0.0590500641848524,0.0102695763799743,15207,0.424584542337114,0.386494328673173,0.126668425217621,0.0640494509107648,29,561,107,0.372881355932203,0.531073446327684,0,33959,533,0.0996392750307936,0.326764033081119,0.487638571177195,0.194527538272039,0.033565018476157,503,436,531,424,503,0.439363817097416,0.439363817097416,0.121272365805169,2,1.65,0.26,20.6,373,468,33.3,28.7,6
"2021","Mainz 05","Bundesliga",25.8,31,83,18,152,1.15,379,500,70,1263,39,-10.9,11,0.358288770053476,0.372388059701493,18.47,42,6,0.101786681104494,0.0493630573248408,0.0668789808917197,0.0207006369426752,9531,0.364401858304297,0.38291231126597,0.185612659698026,0.0819431329346344,22,605,80,0.446153846153846,0.453846153846154,0,23394,488,0.1179620131883,0.352927915234177,0.430197824494167,0.225835540776644,0.0359578425294482,593,500,574,419,593,0.448566610455312,0.403035413153457,0.148397976391231,2,1.65,0.27,14.7,472,519,43.8,35.4,4
"2021","Manchester City","Premier League",26.1,24,86,22,240,2.26,372,361,54,896,82,13.8,15.53,0.357627118644068,0.323222748815166,28.08,100,3,0.132122507122507,0.0534208059981256,0.0402999062792877,0.014058106841612,23819,0.456767401626974,0.391209923804616,0.0962932970147606,0.0743943910323691,38,632,146,0.295546558704453,0.348178137651822,0.0161943319838057,59443,783,0.0622801302931596,0.210977198697068,0.519869706840391,0.27700325732899,0.038957654723127,498,319,576,310,498,0.397590361445783,0.42570281124498,0.176706827309237,3,0.84,0.23,50,271,333,37.3,27,3
"2021","Manchester Utd","Premier League",25.6,29,86,18,219,1.95,400,452,68,959,70,9.9,13.55,0.380582524271845,0.306632653061225,25.08,94,5,0.133173843700159,0.0608604407135362,0.0482686253934942,0.0104931794333683,18800,0.453456506364922,0.364878005657709,0.114259193776521,0.0754787234042553,34,640,211,0.421319796954315,0.441624365482233,0.0203045685279188,47495,711,0.0834804823984671,0.285869932749746,0.448961190216779,0.275124920163805,0.0346019461246572,551,386,572,418,551,0.457350272232305,0.433756805807622,0.108892921960073,2,1.16,0.25,34.2,266,479,29.4,29.7,9
"2021","Marseille","Ligue 1",27.2,31,82,21,188,1.58,473,500,140,1086,53,6,9.84,0.342245989304813,0.3671875,17.68,68,9,0.144230769230769,0.0461309523809524,0.0729166666666667,0.0223214285714286,16481,0.43322618351841,0.367816091954023,0.139197350477304,0.0725684121109156,17,647,182,0.545977011494253,0.379310344827586,0.0114942528735632,36113,582,0.0961718400390546,0.313453480330336,0.501525568528538,0.194418453276921,0.0264431878279972,655,442,667,365,655,0.406106870229008,0.461068702290076,0.132824427480916,2,1.24,0.29,21.1,491,576,42.5,17.2,7
"2021","Metz","Ligue 1",25.7,27,83,22,205,1.24,474,516,103,1213,42,-2.1,11.18,0.298823529411765,0.347244094488189,20.05,46,2,0.0932668329177057,0.0511811023622047,0.0853018372703412,0.0144356955380577,13167,0.381104033970276,0.390540221750413,0.1758669497523,0.0710868079289132,26,659,163,0.335403726708075,0.397515527950311,0.0248447204968944,34671,678,0.101347557551937,0.343440014972862,0.472019464720195,0.195676586187535,0.0247520119782893,685,572,675,394,685,0.537226277372263,0.367883211678832,0.0948905109489051,2,1.26,0.23,21.1,566,591,51.6,30,4
"2021","Milan","Serie A",24.4,29,82,22,277,2.08,474,513,102,1106,72,1.3,14.13,0.342644320297952,0.384239130434783,25.87,85,11,0.1310398144569,0.0762970498474059,0.0762970498474059,0.00915564598168871,15889,0.419754355311167,0.380595097384244,0.139215787039416,0.0786707785260243,20,688,140,0.460093896713615,0.366197183098592,0,39841,670,0.0986548970155528,0.30697772173182,0.456031946195881,0.248591845313157,0.0396805380411938,627,382,605,435,627,0.476874003189793,0.409888357256778,0.113237639553429,2,1.08,0.27,36.8,368,568,29.4,19.7,8
"2021","Monaco","Ligue 1",24.8,30,81,21,160,2.05,470,486,112,1169,76,7.3,12.39,0.339702760084926,0.429375,22.39,89,9,0.151406878070567,0.0622796709753232,0.0564042303172738,0.0199764982373678,17738,0.385430403346824,0.418989586649084,0.144377245236688,0.0759386627579208,32,746,174,0.440366972477064,0.422018348623853,0.0137614678899083,40603,570,0.0777529475225399,0.277028589042151,0.5042382677044,0.228327040147954,0.0355243893041535,733,436,696,356,733,0.403819918144611,0.472032742155525,0.124147339699864,3,1.11,0.3,39.5,453,416,42.1,32.9,1
"2021","Montpellier","Ligue 1",28,25,82,18,177,1.42,452,513,93,1300,60,8.1,12.08,0.366013071895425,0.308928571428571,20.74,70,8,0.132111861137898,0.065989847715736,0.08248730964467,0.0228426395939086,12720,0.353369434416366,0.38453670276775,0.206137184115523,0.0794025157232704,12,807,194,0.369565217391304,0.516304347826087,0.0217391304347826,30977,587,0.109516214779373,0.336378135421198,0.445411048281862,0.228795128316659,0.0342177758445701,529,420,707,372,529,0.568998109640832,0.34593572778828,0.0850661625708885,2,1.63,0.27,13.2,634,587,50.4,35.5,5
"2021","Nantes","Ligue 1",25.8,25,83,19,202,1.05,498,514,92,1371,47,-2,10.58,0.298507462686567,0.408333333333333,18.39,49,4,0.11147362697118,0.0515021459227468,0.0715307582260372,0.0228898426323319,12329,0.403252130810615,0.371153962401016,0.168651393338572,0.0892205369454133,19,678,114,0.595505617977528,0.365168539325843,0.00561797752808989,28588,678,0.093471383376474,0.295177835298629,0.484804908445978,0.230418943533698,0.032019940561787,697,464,778,391,697,0.51219512195122,0.387374461979914,0.100430416068867,1,1.45,0.24,13.2,641,507,54.8,39.9,7
