"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Min_Playing.Time_Generales","Min_percent_Playing.Time_Generales","onxG_Team.Success..xG._Generales","onG_Team.Success_Generales","onxGA_Team.Success..xG_Generales","Compl_Starts_Generales","MP_Playing.Time_Generales","Mins_Per_90_Porteria","Att (GK)_Passes_Porteria","#OPA_per_90_Sweeper_Porteria","Stp_crosses_compose_index_Porteria","Save_compose_index_Porteria","PSxG_compose_index_Porteria","Launched_compose_index_Porteria","Save_penalty_compose_index_Porteria"
"2021","Alavés","La Liga","Fernando Pacheco","ESP","GK",28,3349,97.9,42.1,36,49.7,37,38,37.2,777,0.99,21.3660561476407,305.774529453998,-0.11545988258317,324.493052477157,0
"2021","Angers","Ligue 1","Paul Bernardoni","FRA","GK",23,3420,100,41.6,40,52.3,38,38,38,712,0.45,23.1177586356812,312.805965351169,-0.0654205607476635,192.315058474078,27.4653072167027
"2021","Arminia","Bundesliga","Stefan Ortega","GER","GK",27,3060,100,32.9,26,56.8,34,34,34,1698,1.29,20.0489638807607,372.256441490793,0.0573012939001848,318.283919783184,32.4966994892237
"2021","Arsenal","Premier League","Bernd Leno","GER","GK",28,3131,91.5,46.2,52,40.3,34,35,34.8,953,0.95,22.9041670016566,330.131376013024,-0.021671826625387,151.183221811209,54.9306144334055
"2021","Aston Villa","Premier League","Emiliano Martínez","ARG","GK",27,3420,100,52.5,55,51.1,38,38,38,1058,0.89,44.2979650042153,408.026472114658,0.0853658536585366,250.058818424889,32.4966994892237
"2021","Atalanta","Serie A","Marco Sportiello","ITA","GK",28,1261,36.9,27.3,35,14.4,13,15,14,318,1.93,27.8309544776256,222.206938026113,-0.213872832369942,198.958697390158,54.9306144334055
"2021","Atalanta","Serie A","Pierluigi Gollini","ITA","GK",25,2156,63,47.4,55,26.6,23,25,24,550,1.63,14.1949223367748,277.355143922149,-0.00401606425702811,216.406226606558,64.7988079635419
"2021","Athletic Club","La Liga","Unai Simón","ESP","GK",23,3330,97.4,42.6,46,36.7,37,37,37,799,0.92,28.3120611280124,317.13511683869,-0.0833333333333333,259.545585887286,32.4966994892237
"2021","Atlético Madrid","La Liga","Jan Oblak","SVN","GK",27,3420,100,52.8,67,37.1,38,38,38,710,0.71,16.8540028167289,386.418403736405,0.335347432024169,235.933842733437,107.349508759354
"2021","Augsburg","Bundesliga","Rafał Gikiewicz","POL","GK",32,3060,100,37.3,36,57.3,34,34,34,1087,1.06,34.0775132336074,378.679163826375,0.0413533834586466,216.779917474549,32.9269668298149
"2021","Barcelona","La Liga","Marc-André ter Stegen","GER","GK",28,2790,81.6,64.5,74,31.1,31,31,31,881,1.03,33.8938454289672,339.247373381934,-0.0489510489510489,234.725748142693,0
"2021","Barcelona","La Liga","Neto","BRA","GK",31,630,18.4,9.1,11,9.8,7,7,7,189,1.14,10.2715886729055,268.132356211521,0.189189189189189,140.46470680186,0
"2021","Bayern Munich","Bundesliga","Manuel Neuer","GER","GK",34,2970,97.1,73,97,38.9,33,33,33,1131,3.18,8.20110641627684,321.512780425856,0.0497737556561086,266.355652074971,69.3147180559945
"2021","Benevento","Serie A","Lorenzo Montipò","ITA","GK",24,3330,97.4,40.2,39,63.1,37,37,37,966,0.57,19.9371263539938,305.590191553718,-0.0914927768860353,224.553977458327,35.8351893845611
"2021","Betis","La Liga","Claudio Bravo","CHI","GK",37,1800,52.6,27.4,25,24.6,20,20,20,518,0.8,21.5192498245166,311.812800500616,0,206.919261702324,35.8351893845611
"2021","Betis","La Liga","Joel Robles","ESP","GK",30,1620,47.4,21.7,25,22.2,18,18,18,440,1.78,22.0951940922477,270.740015658958,-0.0087719298245614,192.587442938291,35.8351893845611
"2021","Bologna","Serie A","Angelo da Costa Júnior","BRA","GK",36,540,15.8,7.2,7,8.9,6,6,6,240,1.67,25.9022670881966,234.587197516334,-0.0465116279069768,203.039287970122,0
"2021","Bologna","Serie A","Łukasz Skorupski","POL","GK",29,2520,73.7,41,41,45.9,28,28,28,724,0.75,31.6982877246476,360.299004938393,0.0506329113924051,198.795953140194,59.4720280920433
"2021","Bordeaux","Ligue 1","Benoît Costil","FRA","GK",33,3420,100,43.5,42,54.9,38,38,38,1034,0.79,18.3561906260158,346.858462246894,-0.141078838174274,277.77369833213,27.4653072167027
"2021","Brest","Ligue 1","Gautier Larsonneur","FRA","GK",23,3150,92.1,46.5,46,53.3,35,35,35,967,0.69,29.6480626750948,349.234293719418,-0.119402985074627,272.497744468489,26.6166375280619
"2021","Brighton","Premier League","Mathew Ryan","AUS","GK",28,990,28.9,16.9,14,11.1,11,11,11,355,0.36,21.6479160736438,198.743956637258,-0.428571428571429,178.359257334955,0
"2021","Brighton","Premier League","Robert Sánchez","ESP","GK",22,2430,71.1,34,26,24.2,27,27,27,925,1.07,37.9072361023429,327.829671836055,-0.11587982832618,220.971556921128,0
"2021","Burnley","Premier League","Nick Pope","ENG","GK",28,2880,84.2,32.8,31,44.6,32,32,32,724,2.28,38.1950992743584,386.821044704231,0.104477611940299,237.804216162076,0
"2021","Cádiz","La Liga","Jeremías Ledesma","ARG","GK",27,2880,84.2,28.4,28,45.9,32,32,32,708,0.66,38.0656826555417,344.008945711901,0.0156599552572707,275.824700718885,25.5586945322339
"2021","Cagliari","Serie A","Alessio Cragno","ITA","GK",26,3060,89.5,41.6,35,56.4,34,34,34,688,0.65,22.589143276471,383.418180849129,0.022140221402214,247.402436514454,0
"2021","Celta Vigo","La Liga","Iván Villar","ESP","GK",23,1781,52.1,23.4,27,30.6,19,21,19.8,505,1.57,12.6903061907463,299.741567276244,-0.0701107011070111,172.449603178461,29.7360140460217
"2021","Celta Vigo","La Liga","Rubén Blanco","ESP","GK",25,1637,47.9,27,28,20.4,17,19,18.2,520,0.77,7.09746116838741,236.897513701588,-0.194690265486726,195.384926369043,0
"2021","Chelsea","Premier League","Edouard Mendy","SEN","GK",28,2745,80.3,49.4,46,22.2,30,31,30.5,846,0.89,29.6672669158123,315.521098104121,-0.0958904109589041,190.377613105003,46.1636022252924
"2021","Chelsea","Premier League","Kepa Arrizabalaga","ESP","GK",25,585,17.1,11,9,7.5,6,7,6.5,200,0.15,18.6300686202279,221.192546592217,0,157.963768243945,0
"2021","Crotone","Serie A","Alex Cordaz","ITA","GK",37,3240,94.7,36.8,44,68.7,36,36,36,1134,1,20.2264585416019,312.245977662527,-0.234396671289875,241.35889859987,0
"2021","Crystal Palace","Premier League","Vicente Guaita","ESP","GK",33,3330,97.4,32.2,38,56.9,37,37,37,762,0.65,19.8562082198956,328.177520127512,-0.274900398406374,222.265528474084,40.2359478108525
"2021","Dijon","Ligue 1","Alfred Gomis","SEN","GK",26,450,13.2,3.4,3,13,5,5,5,122,1.4,27.4294508256228,268.247958876699,0.23728813559322,145.249676109843,0
"2021","Dijon","Ligue 1","Anthony Racioppi","SUI","GK",21,1890,55.3,19.6,16,36.4,21,21,21,472,0.62,12.1844485882918,307.581056759679,0.00900900900900901,186.294957008727,40.2359478108525
"2021","Dijon","Ligue 1","Saturnin Allagbé","BEN","GK",26,1080,31.6,10.8,6,23.1,12,12,12,297,1.42,15.3539814372503,235.883255947833,-0.428571428571429,184.846401287897,69.3147180559945
"2021","Dortmund","Bundesliga","Marwin Hitz","SUI","GK",32,1395,45.6,31.1,37,17.4,15,16,15.5,426,0.52,23.2926737965822,259.614381802336,0.00662251655629139,244.413030750878,0
"2021","Dortmund","Bundesliga","Roman Bürki","SUI","GK",29,1665,54.4,35.1,38,24.2,18,19,18.5,519,0.7,10.9965281219429,324.987383659088,-0.0563380281690141,190.901169203145,0
"2021","Eibar","La Liga","Marko Dmitrović","SRB","GK",28,3120,91.2,41.1,28,44.5,34,35,34.7,836,1.38,21.4596192226438,312.982465164294,-0.0816777041942605,261.65983410272,44.7939867307014
"2021","Eint Frankfurt","Bundesliga","Kevin Trapp","GER","GK",30,2970,97.1,56.4,66,46.4,33,33,33,1088,1.55,19.0068021173977,341.175028903415,-0.121076233183857,245.914120578857,38.9182029811063
"2021","Elche","La Liga","Édgar Badía","ESP","GK",28,2700,78.9,21.5,27,52.4,30,30,30,864,1.03,10.9765337078992,351.368138383929,0.123809523809524,280.820661390098,86.3469409872767
"2021","Elche","La Liga","Paulo Gazzaniga","ARG","GK",28,720,21.1,8.4,7,8.4,8,8,8,180,0.38,9.99524852099401,199.417432133094,-0.26984126984127,196.433728365089,0
"2021","Everton","Premier League","Jordan Pickford","ENG","GK",26,2742,80.2,35.7,38,38.5,30,31,30.5,951,1.02,26.447591904319,345.532661950115,-0.00263852242744063,248.890824678838,0
"2021","Everton","Premier League","Robin Olsen","SWE","GK",30,630,18.4,9.1,9,11.2,7,7,7,148,0.57,20.1988636637946,251.711262088761,0.0526315789473684,175.825508073849,0
"2021","Fiorentina","Serie A","Bartłomiej Drągowski","POL","GK",22,3148,92,43.8,46,56.2,34,36,35,789,0.77,30.3224942031047,330.553664742004,0.0391459074733096,225.371817947308,47.9579054559674
"2021","Freiburg","Bundesliga","Florian Müller","GER","GK",22,2790,91.2,41.2,45,45.6,31,31,31,1060,1.16,10.2274671714872,364.506842377942,0.0286975717439294,187.78018762584,46.1636022252924
"2021","Fulham","Premier League","Alphonse Areola","FRA","GK",27,3240,94.7,39.4,27,49.4,36,36,36,760,0.86,32.336720622397,375.973369173673,0.0693069306930693,220.747429347577,0
"2021","Genoa","Serie A","Mattia Perin","ITA","GK",27,2879,84.2,31.7,41,48.6,31,32,32,882,0.56,22.0269674759627,388.27806189007,0.115789473684211,213.581122244629,0
"2021","Getafe","La Liga","David Soria","ESP","GK",27,2520,73.7,25.2,20,30,28,28,28,660,1.64,21.8957952545647,304.50429998596,0.024390243902439,263.117097044016,29.7360140460217
"2021","Getafe","La Liga","Rubén Yáñez","ESP","GK",26,900,26.3,9.2,8,10.3,10,10,10,203,0.4,18.9229180292865,217.37139004391,-0.0909090909090909,225.285224728708,0
"2021","Granada","La Liga","Aarón Escandell","ESP","GK",24,450,13.2,4.2,5,7.2,5,5,5,125,2.2,12.9879297002819,214.699017518709,0.215686274509804,157.126012414127,0
"2021","Granada","La Liga","Rui Silva","POR","GK",26,2880,84.2,36,42,45.6,32,32,32,806,1.59,13.4982427603798,312.880609007483,-0.111111111111111,243.122669606565,106.466550112248
"2021","Hellas Verona","Serie A","Marco Silvestri","ITA","GK",29,3060,89.5,40.5,38,44.9,34,34,34,694,0.61,12.1961485643325,354.003139387512,-0.092896174863388,183.270807628581,0
"2021","Hertha BSC","Bundesliga","Alexander Schwolow","GER","GK",28,2340,76.5,32.3,34,36.5,26,26,26,696,0.73,15.9954906530192,325.579543026703,-0.0025706940874036,248.189488939325,0
"2021","Hertha BSC","Bundesliga","Rune Jarstein","NOR","GK",35,720,23.5,9.6,7,11,8,8,8,209,0.38,7.72530197968368,224.276529365588,-0.5,193.277255246449,54.9306144334055
"2021","Hoffenheim","Bundesliga","Oliver Baumann","GER","GK",30,2790,91.2,46.9,48,49.4,31,31,31,1143,1.71,20.5206368705842,322.274007549814,0.00809716599190283,197.770690037897,57.5646273248511
"2021","Huesca","La Liga","Álvaro Fernández","ESP","GK",22,1980,57.9,24.3,21,29.7,22,22,22,635,1.05,24.2602004050339,312.2014162964,-0.0299003322259136,219.899084491925,0
"2021","Huesca","La Liga","Andrés Fernández","ESP","GK",33,1440,42.1,14.5,13,18.7,16,16,16,447,0.69,8.89092489871926,267.289123455006,-0.0989010989010989,188.060826648017,0
"2021","Inter","Serie A","Samir Handanović","SVN","GK",36,3240,94.7,68.9,81,37.2,35,37,36,911,0.61,17.6647986580253,346.621422816588,-0.0126582278481013,241.300373316688,64.7988079635419
"2021","Juventus","Serie A","Gianluigi Buffon","ITA","GK",42,720,21.1,17.2,22,8.7,8,8,8,245,1.13,3.84974748429793,264.902338252808,0.0909090909090909,166.968329473579,46.1636022252924
"2021","Juventus","Serie A","Wojciech Szczęsny","POL","GK",30,2677,78.3,56.7,55,30,29,30,29.7,836,1.24,17.9743936413239,328.09155729961,-0.00671140939597315,255.542399998909,64.7988079635419
"2021","Köln","Bundesliga","Timo Horn","GER","GK",27,3009,98.3,40.3,33,52.2,33,34,33.4,1110,0.9,18.4581980841123,335.815424482094,-0.0986964618249534,277.344481338894,27.4653072167027
"2021","Lazio","Serie A","Pepe Reina","ESP","GK",37,2610,76.3,44.3,53,36.3,29,29,29,983,0.59,14.2117882071452,335.32285014633,-0.0427807486631016,252.651959771988,0
"2021","Lazio","Serie A","Thomas Strakosha","ALB","GK",25,810,23.7,13.9,8,11,9,9,9,287,0.56,16.277471925459,250.587616595268,-0.09375,250.803788562337,0
"2021","Leeds United","Premier League","Illan Meslier","FRA","GK",20,3150,92.1,51.4,57,53.9,35,35,35,1099,0.54,32.9658834550409,401.517821353569,-0.0729613733905579,187.733591344038,25.5586945322339
"2021","Leicester City","Premier League","Kasper Schmeichel","DEN","GK",33,3420,100,55.8,68,46,38,38,38,1038,0.5,25.3550104528437,325.702737289822,-0.137440758293839,226.436031550474,0
"2021","Lens","Ligue 1","Jean-Louis Leca","FRA","GK",34,3313,96.9,54.2,54,44.5,35,37,36.8,764,0.79,21.6155354453702,343.906666715386,-0.126760563380282,233.91182764884,0
"2021","Levante","La Liga","Aitor Fernández","ESP","GK",29,2610,76.3,33.6,38,36.2,29,29,29,721,1.86,8.97590442103079,315.563017900266,-0.147540983606557,200.851891725397,0
"2021","Levante","La Liga","Cárdenas","ESP","GK",23,720,21.1,6.5,8,14.9,8,8,8,203,2,7.73805105112237,264.861544805381,0.0178571428571429,166.942938769253,0
"2021","Leverkusen","Bundesliga","Lukáš Hrádecký","FIN","GK",30,2565,83.8,38.6,48,30.3,28,29,28.5,1208,2.04,35.8214444039805,293.763153763312,-0.0150375939849624,215.033067721476,54.9306144334055
"2021","Lille","Ligue 1","Mike Maignan","FRA","GK",25,3420,100,48.5,64,29.8,38,38,38,826,1.16,34.0804427028699,371.761219433663,0.270833333333333,187.059783461025,54.9306144334055
"2021","Liverpool","Premier League","Alisson","BRA","GK",27,2970,86.8,58.3,58,36.7,33,33,33,980,2.64,34.4253833486694,359.846777466752,0.0857142857142857,200.901283181279,43.9444915467244
"2021","Lorient","Ligue 1","Matthieu Dreyer","FRA","GK",31,1350,39.5,19.1,21,21,15,15,15,249,0.4,2.6615049895692,267.245688803864,-0.16504854368932,198.138037169254,0
"2021","Lorient","Ligue 1","Paul Nardi","FRA","GK",26,2070,60.5,29.5,29,31.5,23,23,23,435,0.74,19.8324934083935,306.230576747052,-0.279761904761905,166.217504346144,0
"2021","Lyon","Ligue 1","Anthony Lopes","POR","GK",29,3420,100,81.4,81,41.5,38,38,38,934,1.58,12.4292161968444,351.217674136192,-0.129476584022039,258.674404767692,34.7266737460533
"2021","M'Gladbach","Bundesliga","Yann Sommer","SUI","GK",31,2712,88.6,48.8,55,40.6,30,31,30.1,1026,1,10.775613609512,326.186286852391,-0.243781094527363,229.727876007645,0
"2021","Mainz 05","Bundesliga","Robin Zentner","GER","GK",25,2790,91.2,45.3,33,45,31,31,31,824,1.19,41.8530350393116,352.858253211479,-0.100244498777506,178.036628463003,0
"2021","Manchester City","Premier League","Ederson","BRA","GK",26,3240,94.7,64.1,76,27.2,36,36,36,967,1.22,34.9930910146231,351.651016147698,0.0559440559440559,226.84229553105,27.4653072167027
"2021","Manchester Utd","Premier League","David de Gea","ESP","GK",29,2295,67.1,38.1,46,27.8,25,26,25.5,417,1.1,3.44387574730754,310.798219999011,-0.0676156583629893,198.844259996055,0
"2021","Manchester Utd","Premier League","Dean Henderson","ENG","GK",23,1125,32.9,22,27,13.6,12,13,12.5,230,1.52,27.2197317163664,302.270144471479,-0.0714285714285714,93.8248095082724,0
"2021","Marseille","Ligue 1","Steve Mandanda","FRA","GK",35,3330,97.4,45,53,46,37,37,37,1029,0.95,24.7136203514711,324.600824656222,-0.128205128205128,180.375730649926,0
"2021","Metz","Ligue 1","Alexandre Oukidja","ALG","GK",32,3058,89.4,40,41,41.6,32,34,34,752,1.38,45.8877860899147,374.576736374594,0.0364583333333333,246.92770161253,23.9789527279837
"2021","Milan","Serie A","Gianluigi Donnarumma","ITA","GK",21,3330,97.4,68.2,71,44.9,37,37,37,1021,1.16,32.8773392476219,345.874957973143,-0.0364145658263305,245.549546669497,53.5942824840555
"2021","Monaco","Ligue 1","Benjamin Lecomte","FRA","GK",29,2520,73.7,49.4,56,22.3,28,28,28,837,2.21,16.6639892525664,273.946690847443,-0.19815668202765,195.862413757248,0
"2021","Monaco","Ligue 1","Vito Mannone","ITA","GK",32,810,23.7,17,18,11.2,9,9,9,226,1.11,4.98585944246858,224.276529365588,-0.102362204724409,171.689301532363,0
"2021","Montpellier","Ligue 1","Dimitry Bertaud","COD","GK",22,745,21.8,7.4,10,13.4,7,9,8.3,230,0.24,23.9213117842,286.603448815849,0.214285714285714,271.361545032076,0
"2021","Montpellier","Ligue 1","Jonas Omlin","SUI","GK",26,2673,78.2,44.5,50,52.8,29,31,29.7,737,0.54,32.9052767582437,374.699315737916,0.0040650406504065,268.069026950052,0
"2021","Nantes","Ligue 1","Alban Lafont","FRA","GK",21,3420,100,49,47,53.6,38,38,38,864,0.95,28.0371665141032,375.508585932369,-0.0546875,200.402237414389,23.3410391529
"2021","Napoli","Serie A","Alex Meret","ITA","GK",23,1980,57.9,38.9,53,28,22,22,22,510,0.59,18.1134944963171,293.928173792526,-0.0687022900763359,198.230251614376,0
"2021","Napoli","Serie A","David Ospina","COL","GK",31,1440,42.1,28.8,33,14.5,16,16,16,488,0.69,41.0489834734581,295.630329093514,0.136690647482014,229.32085447926,0
"2021","Newcastle Utd","Premier League","Karl Darlow","ENG","GK",29,2250,65.8,23.8,26,36.9,25,25,25,504,0.4,26.9840343987856,330.857978005122,-0.102150537634409,216.060822424275,40.2359478108525
"2021","Newcastle Utd","Premier League","Martin Dúbravka","SVK","GK",31,1170,34.2,19.7,20,21.4,13,13,13,316,0.85,20.3546553790155,294.162565573799,-0.0843373493975904,215.979338883987,0
"2021","Nice","Ligue 1","Walter Benítez","ARG","GK",27,3420,100,48,50,55.6,38,38,38,919,0.53,26.6737200102019,382.517465237206,-0.0433070866141732,179.971534461156,0
"2021","Nîmes","Ligue 1","Baptiste Reynet","FRA","GK",29,3420,100,43.3,40,64.2,38,38,38,1287,1.08,17.9160658166986,352.918009079698,-0.107644305772231,228.873583834458,79.8499125841857
"2021","Osasuna","La Liga","Sergio Herrera","ESP","GK",27,2958,86.5,33.1,31,39.6,32,33,32.9,892,2.1,33.9141375303851,345.874957973143,0.0379746835443038,296.874469993746,69.2454033379385
"2021","Paris S-G","Ligue 1","Keylor Navas","CRC","GK",33,2520,73.7,57,64,27.8,27,29,28,572,0.89,0,369.40685869199,0.307692307692308,231.268865378115,54.9306144334055
"2021","Paris S-G","Ligue 1","Sergio Rico","ESP","GK",26,810,23.7,22.7,22,11.3,8,10,9,158,1.11,0,270.818843448317,0.215686274509804,82.9472049720814,0
"2021","Parma","Serie A","Luigi Sepe","ITA","GK",29,3240,94.7,39.7,35,56.4,36,36,36,1165,0.67,16.7172706429018,307.556795206239,-0.285211267605634,339.960484519558,0
"2021","RB Leipzig","Bundesliga","Péter Gulácsi","HUN","GK",30,2970,97.1,61.8,59,28.3,33,33,33,1003,1.97,27.6275626252172,291.351978954783,-0.119402985074627,233.589820527077,0
"2021","Real Madrid","La Liga","Thibaut Courtois","BEL","GK",28,3420,100,61.5,67,37.6,38,38,38,1086,1.16,33.8750246367056,390.022045259936,0.174311926605505,169.501174863042,27.4653072167027
"2021","Real Sociedad","La Liga","Álex Remiro","ESP","GK",25,3420,100,60.7,59,39.2,38,38,38,998,1.24,13.2675075725748,311.051387577275,-0.0571428571428571,245.225401636732,44.7939867307014
"2021","Reims","Ligue 1","Predrag Rajković","SRB","GK",24,3285,96.1,30.7,41,57.5,36,37,36.5,1106,0.93,12.073303077515,367.768764498248,0.0380761523046092,193.89088370762,69.2454033379385
"2021","Rennes","Ligue 1","Alfred Gomis","SEN","GK",26,1980,57.9,29.2,26,22.8,22,22,22,532,1.59,17.3029496686724,308.844565493797,-0.100917431192661,211.323496171795,0
"2021","Rennes","Ligue 1","Romain Salin","FRA","GK",36,1350,39.5,17.1,26,14.8,15,15,15,425,2.6,9.24443718669047,296.943389025726,-0.0852713178294574,203.26290526942,0
"2021","Roma","Serie A","Antonio Mirante","ITA","GK",37,1153,33.7,22.6,21,17,12,13,12.8,309,1.95,3.05625012048406,281.396368241285,-0.20253164556962,202.800771415647,46.1636022252924
"2021","Roma","Serie A","Daniel Fuzato","BRA","GK",23,450,13.2,7.7,10,6.6,5,5,5,122,0.4,31.4546050617946,240.925674904916,-0.25,131.576415828762,0
"2021","Roma","Serie A","Pau López","ESP","GK",25,1817,53.1,35,37,22,20,21,20.2,562,1.49,20.6591438956941,309.131702359993,-0.0236220472440945,181.688780340795,0
"2021","Saint-Étienne","Ligue 1","Etienne Green","ENG","GK",20,720,21.1,12.8,12,12.6,8,8,8,149,0.88,20.1074653196846,264.669452236937,0.26605504587156,174.467265316584,53.5942824840555
"2021","Saint-Étienne","Ligue 1","Jessy Moulin","FRA","GK",34,2610,76.3,35.5,30,35.1,29,29,29,676,0.45,24.9265556216023,286.137472044158,-0.333333333333333,184.040254988418,0
"2021","Sampdoria","Serie A","Emil Audero","ITA","GK",23,3330,97.4,44.5,49,55.3,37,37,37,986,0.92,13.3036139281459,375.579225782818,-0.0211946050096339,246.918810476753,51.1173890644678
"2021","Sassuolo","Serie A","Andrea Consigli","ITA","GK",33,3330,97.4,58.1,64,54.1,37,37,37,1114,0.92,31.8353386538213,375.731185839979,-0.0261194029850746,213.42787684437,35.8351893845611
"2021","Schalke 04","Bundesliga","Frederik Rønnow","DEN","GK",27,945,30.9,6.8,6,22,10,11,10.5,280,1.24,29.8311296821527,295.787490132845,-0.0185185185185185,179.377741879909,0
"2021","Schalke 04","Bundesliga","Ralf Fährmann","GER","GK",31,1876,61.3,18.2,18,41,20,22,20.8,638,0.96,18.9661632831053,333.47447240155,-0.156626506024096,152.380441810113,40.2359478108525
"2021","Sevilla","La Liga","Tomáš Vaclík","CZE","GK",31,450,13.2,7.7,7,4.6,5,5,5,120,0.4,26.930375721545,174.127627930872,0.137931034482759,166.965204731441,0
"2021","Sevilla","La Liga","Yassine Bounou","MAR","GK",29,2970,86.8,46.6,46,30.2,33,33,33,895,1.03,35.4465105691155,361.676951787352,0.0647482014388489,259.220338535247,64.7988079635419
"2021","Sheffield Utd","Premier League","Aaron Ramsdale","ENG","GK",22,3420,100,32.6,20,62.2,38,38,38,866,0.89,36.2594241221661,378.089762442515,-0.104972375690608,215.960967238608,0
"2021","Southampton","Premier League","Alex McCarthy","ENG","GK",30,2700,78.9,31.7,37,41.2,30,30,30,900,1.03,37.1865900004286,326.317961476797,-0.204301075268817,152.548820308061,0
"2021","Southampton","Premier League","Fraser Forster","ENG","GK",32,720,21.1,9.5,10,11.8,8,8,8,207,1.75,20.8439474470916,246.067249098781,-0.122448979591837,109.878155037021,46.1636022252924
"2021","Spezia","Serie A","Ivan Provedel","ITA","GK",26,2610,76.3,35,38,48.2,29,29,29,1244,1.59,17.1013307201721,305.663400353907,-0.145833333333333,234.148523783757,29.7360140460217
"2021","Spezia","Serie A","Jeroen Zoet","NED","GK",29,603,17.6,8.7,11,10.7,6,7,6.7,275,1.64,35.6108133615316,234.682619334689,-0.2,169.274004966204,0
"2021","Strasbourg","Ligue 1","Bingourou Kamara","SEN","GK",23,720,21.1,12.4,9,11.2,8,8,8,189,0.25,4.997624260497,207.692549151109,-0.262135922330097,198.852295878007,0
"2021","Strasbourg","Ligue 1","Eiji Kawashima","JPN","GK",37,2160,63.2,32.5,31,31.7,24,24,24,520,0.46,18.7453860943471,312.907769531794,0,289.987745341246,44.7939867307014
"2021","Strasbourg","Ligue 1","Matz Sels","BEL","GK",28,540,15.8,8,9,7.8,6,6,6,124,0.33,20.9354322923915,190.16978716845,-0.41304347826087,173.898977779489,0
"2021","Stuttgart","Bundesliga","Gregor Kobel","SUI","GK",22,2970,97.1,49.7,54,50,33,33,33,940,1.27,22.6855380110876,348.306538272255,-0.00952380952380952,230.229688543476,59.4720280920433
"2021","Torino","Serie A","Salvatore Sirigu","ITA","GK",33,2880,84.2,39.9,42,53.8,32,32,32,734,0.66,14.23300748309,292.844904272774,-0.23015873015873,242.72241098087,0
"2021","Torino","Serie A","Vanja Milinković-Savić","SRB","GK",23,450,13.2,9,9,7.8,5,5,5,143,2,6.67901963183302,228.339182829257,-0.111111111111111,119.274772463925,0
"2021","Tottenham","Premier League","Hugo Lloris","FRA","GK",33,3420,100,53.1,68,49.1,38,38,38,814,0.63,24.8890824678838,390.858854961114,0.0789473684210526,234.534891085669,0
"2021","Udinese","Serie A","Juan Musso","ARG","GK",26,3147,92,41.4,36,48.5,34,35,35,760,0.51,33.3944040110624,373.292329410171,0,257.917492880499,0
"2021","Union Berlin","Bundesliga","Andreas Luthe","GER","GK",33,2768,90.5,42.3,48,40,30,31,30.8,927,0.65,28.4747768997505,348.192857929389,-0.0301507537688442,233.669336675371,35.8351893845611
"2021","Valencia","La Liga","Jasper Cillessen","NED","GK",31,900,26.3,10.5,15,13.9,10,10,10,225,1.1,9.25499440170479,297.868300646852,0.0265486725663717,187.464622269312,54.9306144334055
"2021","Valencia","La Liga","Jaume Doménech","ESP","GK",29,2520,73.7,32,35,38.3,28,28,28,646,0.71,9.89793379824079,345.163970482642,-0.0840108401084011,289.971704427098,64.7988079635419
"2021","Valladolid","La Liga","Jordi Masip","ESP","GK",31,2250,65.8,26.3,24,35.2,25,25,25,579,0.72,9.49583071299134,326.571646129007,-0.0416666666666667,197.802774264452,0
"2021","Valladolid","La Liga","Roberto","ESP","GK",34,1170,34.2,13.8,10,17.6,13,13,13,299,0.77,2.6541338487006,259.499948355258,-0.133333333333333,169.426157974562,0
"2021","Villarreal","La Liga","Sergio Asenjo","ESP","GK",31,3240,94.7,54.3,58,39.6,36,36,36,1022,0.89,30.4167635095029,344.09689150403,-0.0555555555555556,232.541070276628,28.7823136624256
"2021","Werder Bremen","Bundesliga","Jiří Pavlenka","CZE","GK",28,3060,100,32.9,36,53.2,34,34,34,865,0.88,19.0263642561635,335.143791186385,-0.108829568788501,281.008872011544,64.7988079635419
"2021","West Brom","Premier League","Sam Johnstone","ENG","GK",27,3330,97.4,33.5,32,66.4,37,37,37,994,1.03,20.0594784617261,389.814405709893,-0.056547619047619,224.110308269964,31.06133312235
"2021","West Ham","Premier League","Łukasz Fabiański","POL","GK",35,3150,92.1,49.2,57,46.7,35,35,35,738,0.43,31.2402143725421,346.893517499088,0.0196078431372549,250.766245225244,44.7939867307014
"2021","Wolfsburg","Bundesliga","Koen Casteels","BEL","GK",28,2880,94.1,47.3,58,38.9,32,32,32,1048,1.78,34.224217101215,338.715317096944,0.0214067278287462,253.488127333761,71.6703787691222
"2021","Wolves","Premier League","Rui Patrício","POR","GK",32,3329,97.3,35.6,36,48.7,36,37,37,540,0.32,24.0393679979894,351.777425307966,-0.0596026490066225,248.736858698167,27.4653072167027
"2022","Alavés","La Liga","Fernando Pacheco","ESP","GK",29,3053,89.3,33.6,29,51.7,33,34,33.9,721,1.27,27.7315234932776,314.247828013375,-0.158301158301158,312.730159712225,82.3959216501082
"2022","Angers","Ligue 1","Anthony Mandrea","ALG","GK",24,900,26.3,13.9,13,16.2,10,10,10,184,0.8,22.4937670524747,259.614381802336,-0.0317460317460318,131.447688441407,0
"2022","Angers","Ligue 1","Danijel Petković","MNE","GK",28,1350,39.5,17.3,12,19.3,15,15,15,333,1.07,40.2291166679061,289.924108148229,-0.0526315789473684,150.169799680216,0
